2708 128
15429 -0.35632628 0.82997155 -0.014866158 -0.94671977 -0.6841949 -0.4260448 -0.24804464 -0.5264169 0.013172743 -0.023012038 0.16224334 -0.5687621 -0.2915861 -0.062447254 -0.014698945 0.13954447 0.7742041 0.095853485 0.5070493 -0.2583659 -0.16756798 0.17212398 0.62285614 0.023198359 0.032149468 -0.21964233 0.04774839 0.74259317 -0.2683451 0.09523973 0.16065665 -0.57391375 0.3979114 0.37794983 0.22316337 -0.55258185 0.33068436 -0.4071172 -0.35449198 -0.42834565 -0.16011596 -0.25052845 0.06957945 -0.78769845 0.14494102 -0.45683345 0.79365003 -0.1889909 0.24617662 -0.24696122 -0.8061767 -0.72947097 0.529821 0.23952553 0.38131392 -0.3987261 -1.35149 -0.2696066 -0.76787186 -0.17439303 -0.66262317 -0.0922746 -0.56398153 0.22496174 -0.5894345 -0.20801087 0.51619506 0.39211723 -0.23215617 -0.20841898 0.19578391 0.28971344 -0.19869035 0.123094805 -0.13227427 -0.37714258 -0.0916967 0.14088759 0.56708616 0.12696995 -0.17900935 -1.1857634 -0.41051453 -0.41053295 0.51062703 -0.3269529 0.45153293 0.093617946 -0.3780635 -0.20102201 -0.03868098 0.012551396 -0.6132704 0.05314601 -1.138452 0.22025438 -0.10718188 -0.24319181 0.03646534 -0.1322695 -0.19453385 -0.3444525 -0.13493346 0.4464619 0.38920823 -0.3781639 -0.13241503 0.3880915 -0.4315554 0.013723381 -0.47254172 -0.3402105 0.43315005 -0.46926928 0.8067399 0.20301011 0.38677704 0.49155375 0.33686012 0.3112881 -0.019193197 -0.10994563 -0.071011975 -0.6888228 0.38847217 -0.34068346 -0.3144892 -0.024936344
10177 -0.30717358 0.75386494 -0.015657725 -0.8240633 -0.62569606 -0.4290153 -0.20781116 -0.4541071 -0.071674116 0.04059642 0.17427412 -0.5886423 -0.17835954 -0.05415339 -0.07261162 0.14616397 0.7862125 0.056168668 0.49447793 -0.23993975 -0.16896862 0.14306886 0.58618975 0.08763096 0.029083267 -0.11394827 0.063632265 0.7715665 -0.30406588 0.16291995 0.17876264 -0.48546484 0.28821266 0.29397526 0.18623915 -0.6213977 0.34599736 -0.45034048 -0.36971006 -0.39089546 -0.22497483 -0.20074823 0.06910481 -0.73366326 0.0427699 -0.37662718 0.7061078 -0.1654652 0.21475789 -0.24568936 -0.8266535 -0.70545554 0.484623 0.2302485 0.3890567 -0.37469056 -1.3682475 -0.2851836 -0.7829724 -0.25268045 -0.73109365 -0.15646264 -0.50769293 0.18260543 -0.606541 -0.2557722 0.5193483 0.446898 -0.23825182 -0.23541947 0.20663512 0.33422974 -0.18747939 0.07067166 -0.14014931 -0.3629692 -0.0518697 0.13620229 0.48873958 0.11557346 -0.20344499 -1.1232238 -0.42417395 -0.39754063 0.517677 -0.42732364 0.50850964 -0.014753129 -0.39808896 -0.13749549 -0.052416608 0.0118752215 -0.6145355 0.09563499 -0.91123617 0.28073174 -0.16249879 -0.24178231 0.042680264 -0.17451686 -0.067693286 -0.3681546 -0.21201238 0.46661147 0.35708278 -0.40209013 -0.21878184 0.43441162 -0.5011306 0.016183104 -0.47728977 -0.30779237 0.4075871 -0.5071357 0.83541477 0.24446903 0.36500323 0.5572195 0.33178213 0.24430312 -0.1088435 -0.1462395 -0.07087499 -0.7094082 0.4185249 -0.37136167 -0.40059876 0.002733077
6898 -0.07929507 0.56506175 0.6094032 -1.1199043 0.09278911 -0.3479948 -0.09396069 -0.5623831 0.50895095 -0.21975338 -0.20563775 0.08204356 -0.4035494 -0.17464466 -0.11300895 -0.32754555 0.2649912 -0.4906529 0.1938155 0.10958854 0.27053797 -0.22453427 -0.17945501 -0.4723549 0.06735005 -0.52798724 0.11251095 0.14355117 -0.32762405 0.20555256 0.2756279 -0.6482462 0.14538632 0.898713 -0.12781864 -0.307979 -0.09184558 0.00045732097 0.18609717 -0.06597192 0.4513826 0.13181515 0.16984224 -0.3393603 0.4701904 -0.46372068 0.3986336 -0.63057494 -0.63461643 -0.37316024 0.12539847 -0.077783525 -0.05653139 0.0031890892 0.58554626 -0.2776703 0.13419642 -0.47326696 -0.38731638 -0.2323419 -0.3560795 0.21155216 -0.45846227 0.787815 0.3859311 -0.51766354 0.559317 0.62781703 -0.30600005 -0.30652466 0.18817088 0.061834246 0.008950944 0.099556126 -0.5216808 -0.20344694 -0.14502661 0.06735337 0.65887916 -0.46336848 -0.4595318 -0.32012406 -0.019540986 -0.50074214 0.47425416 -0.672286 0.6377413 0.013497931 -0.30006385 -0.11333866 -0.31124675 0.45607942 -0.8048411 0.36399233 -0.05154943 0.26929593 -0.85805655 -0.533148 0.2521707 -0.5034242 0.00319703 -0.43891707 -0.29506978 0.59611607 0.43279123 -0.5116071 -0.41727534 0.42194015 -0.71453685 -0.36427045 -0.52130944 0.42129672 -0.97024375 0.08348379 0.2896135 0.015271131 0.25453544 0.10908168 -0.8900326 0.26783752 -0.8247645 0.3032307 -0.3274276 -0.3745537 -0.04523148 -0.3202442 -0.18944335 0.2827187
2696 0.11232193 0.06971905 -0.03396439 -0.3875902 0.95692813 0.19442038 -0.33196354 -0.7170475 0.043592986 0.14650752 -0.12822486 -0.12051112 0.24782701 0.034376297 -0.46824136 -0.81164145 0.38809183 -0.49156582 -0.5579653 -0.38801152 0.16337907 -0.5236043 -0.24824445 -0.6060908 -0.9153404 -0.29126918 0.6907189 0.5481435 0.4425879 0.8515741 -0.8291161 -0.66868037 1.1062163 0.6373664 0.1259935 -0.03802283 0.07389168 -0.2358417 -0.58212346 0.020546865 0.8769418 0.52868676 0.16797796 0.074263185 0.45152617 -0.26831904 0.18317865 -0.000808969 -0.019866968 -0.8101218 0.5382931 0.061863843 0.42713535 0.0070108115 0.031311247 0.07224745 -0.21980569 -0.5794604 -0.32796177 -0.27041298 -0.14299327 0.9754276 -0.047556356 0.7068283 0.48991588 -0.73072886 0.7442538 0.83709484 -0.0067772227 -0.23737088 -0.9754778 0.22877815 -0.14003262 0.33081332 0.18958966 -0.25309044 -0.18331592 -0.18872939 0.8967942 -0.4685146 0.12089723 -0.032604594 -0.5050709 -0.4530944 0.28107885 -0.20923924 0.18845317 -0.34820777 -0.066710465 0.29111573 0.30518153 1.0554601 -0.5366062 0.5341472 7.206984e-05 0.20449884 -0.938765 0.142146 -0.74397206 -0.8262696 0.7993465 -0.12824088 -0.077126145 -0.026621692 0.38297158 -0.56437665 -0.622279 0.17906453 0.044993173 0.43129903 -0.4512565 1.0083159 0.47994453 -0.16612668 0.2013577 0.38408983 -0.72079647 -0.74899733 0.3143145 -0.3860857 -0.7702786 -0.14743665 -0.667747 -0.45624122 0.8854137 0.6892766 0.12170625 -0.82955307
5348 0.021430451 -0.02066423 -0.07522503 -0.307313 0.953928 0.23746184 -0.4078702 -0.691536 0.055156957 0.20088065 -0.21465887 -0.07728157 0.271765 0.03770517 -0.5337531 -0.8742334 0.27941748 -0.54657745 -0.52197313 -0.3559783 0.19255793 -0.6225151 -0.23080476 -0.642005 -0.85145366 -0.32962373 0.6361208 0.5639072 0.4734369 0.7986012 -0.8722081 -0.64755595 1.1018416 0.62867254 0.07173251 -0.04306236 0.024980068 -0.23490705 -0.61490047 -0.10278856 0.9264755 0.49763024 0.09304095 0.061201867 0.4820755 -0.22811201 0.20444874 -0.011674876 -0.100706555 -0.78684 0.5002352 0.07867033 0.3681247 0.02139382 0.062849104 0.048182584 -0.19882977 -0.5139586 -0.38455972 -0.34033132 -0.21193998 0.94702995 -0.06524082 0.77934706 0.4068046 -0.76510054 0.719212 0.7404982 0.0066080317 -0.33567622 -1.0127532 0.2611598 -0.18531711 0.23204042 0.16952728 -0.22331785 -0.092872314 -0.18014358 0.9236643 -0.4149394 0.10097579 -0.06036877 -0.50076675 -0.4012846 0.37644815 -0.18505414 0.23966019 -0.32172298 -0.010779863 0.35019892 0.24351712 1.0901392 -0.5034665 0.55239797 -0.046626065 0.2766139 -0.94215816 0.15517762 -0.6806259 -0.8042822 0.80158544 -0.092828736 -0.09153384 -0.0848998 0.32756862 -0.5486161 -0.6062633 0.12734388 0.045688655 0.3926319 -0.49535194 1.0980124 0.39094627 -0.16371605 0.24912974 0.35669234 -0.7274708 -0.7102907 0.28786826 -0.37764534 -0.7918042 -0.1620497 -0.58155453 -0.5040087 0.8785547 0.6560831 0.12081923 -0.8229164
31353 -0.34807396 -0.048815522 0.21154812 -0.046359207 0.28898326 -0.81918555 -0.2061962 -0.30411217 -0.37751684 -0.39869028 -0.11845464 -0.21501936 0.47997102 -0.3110872 -0.047770187 -0.30347604 0.1759906 0.17084365 0.07769904 -0.5517538 -0.49339736 -0.46252865 -0.0183028 -0.86934596 -0.750267 -0.13256659 0.08744427 0.4625225 0.18243478 0.46621156 -0.5928467 -0.5601421 0.19365442 -0.100994214 -0.31047127 -0.4033796 0.348285 0.07650327 -0.24052002 -0.65878344 0.55147564 -0.21630207 -0.035514016 -0.45619884 0.4456959 -0.8360481 0.89649534 -0.527157 0.23432305 -0.28912663 -0.010071689 -0.3087981 0.558151 0.04806822 0.6542356 0.11503285 -1.0089128 -0.2523815 -0.7501587 0.09155918 -0.43748763 0.19316083 -0.96813774 0.20971157 0.1917764 0.14627035 0.34554064 0.77104276 -0.48761413 -1.0680591 -0.82774985 0.1280639 -0.4842473 0.2219595 -0.031944886 -0.50730824 -0.59639996 0.05495686 1.0826057 -0.22913823 0.09177061 -0.27574858 -0.32679778 -0.10698202 0.17510228 -0.30671036 0.36678374 0.12496776 0.25627193 0.54010355 0.10317972 0.32716233 -0.507808 0.62582093 -1.0378171 -0.025406737 -0.7114556 0.05458198 -0.34304753 -0.44452024 0.1475729 -0.49637488 0.28119862 -0.20998564 0.70520186 -0.75333494 -0.662344 -0.3021826 -0.2724512 0.17862785 -0.5723181 0.33113375 0.28079316 -0.42096525 0.003674101 0.28167027 0.53620774 -0.50047576 -0.12274947 0.5585476 0.22385535 -0.074071646 -0.8011089 -1.1269866 1.0231965 -0.37450472 -0.29686564 -0.3199671
10531 -0.27341405 -0.13800523 0.22218132 0.040766038 0.29250455 -0.8119742 -0.1765922 -0.27791765 -0.38975945 -0.43508255 -0.084237576 -0.253439 0.441249 -0.27721116 -0.05930406 -0.2635928 0.17044878 0.21002817 0.032818567 -0.48455203 -0.5341479 -0.42681885 0.0008400198 -0.8343676 -0.73873883 -0.19864467 0.09151254 0.4815705 0.22782761 0.48729533 -0.6737833 -0.5481125 0.28007135 -0.144418 -0.32622406 -0.43721855 0.34608945 0.0051090783 -0.18859032 -0.6542664 0.5569148 -0.23934464 -0.026811836 -0.510396 0.46241063 -0.7674996 0.9912226 -0.5170446 0.27871627 -0.4041491 -0.121262945 -0.32186428 0.63472587 -0.012570087 0.721939 0.16577281 -1.0538898 -0.14948726 -0.8122522 0.054191105 -0.4255719 0.18299446 -1.0312251 0.15655549 0.1656638 0.19199918 0.39144576 0.72603273 -0.47620806 -1.0680472 -0.8444023 0.10268048 -0.5529306 0.1553742 0.01543684 -0.46095642 -0.6047423 0.090100825 1.0019927 -0.24705362 0.102662735 -0.26615575 -0.4027034 -0.114164494 0.13758898 -0.32601437 0.33532226 0.025615126 0.32931674 0.5066167 0.075982496 0.22770809 -0.3932817 0.67276895 -1.018248 -0.055885237 -0.6175388 0.15452296 -0.42748046 -0.5360433 0.1634987 -0.3962035 0.31223816 -0.18607768 0.71954066 -0.7563659 -0.7281821 -0.32126236 -0.24518083 0.16025439 -0.48958224 0.38173208 0.37943658 -0.36853164 -0.0053261044 0.26629415 0.5690555 -0.42680857 -0.1266823 0.45925707 0.27219832 -0.109788395 -0.7516657 -1.1206024 1.0464264 -0.3285682 -0.22272788 -0.23341475
12631 -0.0948298 0.6174048 0.5536067 -1.0691631 0.032120407 -0.23567759 -0.10103076 -0.5908303 0.51301277 -0.16182177 -0.2769845 0.12750849 -0.3585022 -0.107045844 -0.13845958 -0.2995748 0.2966605 -0.5226061 0.18467878 0.17624043 0.24515975 -0.19703382 -0.13350217 -0.4249673 0.08292427 -0.4891902 0.10396366 0.1478904 -0.30783394 0.15313275 0.29676008 -0.60937804 0.14084123 0.938081 -0.15134008 -0.32459176 -0.09364708 0.073398456 0.16670732 -0.029459918 0.39070603 0.2080844 0.16666332 -0.4026278 0.511711 -0.34504855 0.39281863 -0.57639027 -0.64621484 -0.451009 0.1738882 -0.068744764 -0.13849635 -0.07782104 0.4307055 -0.24412969 0.09094317 -0.39474493 -0.35238412 -0.18845779 -0.35707074 0.24016961 -0.4030935 0.7685865 0.36902934 -0.59229696 0.6806567 0.5736761 -0.25376195 -0.29005015 0.20917997 0.14101909 -0.054481085 0.08690842 -0.46780422 -0.25732917 -0.10421538 0.10304195 0.77911675 -0.494472 -0.48750007 -0.27867496 -0.052727938 -0.56227726 0.4741216 -0.70893484 0.64219296 -0.15353914 -0.25733718 -0.21677232 -0.3042011 0.44821233 -0.8640321 0.32948476 -0.0822163 0.2931102 -0.9036649 -0.46521315 0.20684275 -0.52963805 0.029749677 -0.5267688 -0.3655117 0.53195953 0.32868874 -0.49525565 -0.36560214 0.4363696 -0.65888983 -0.42581627 -0.5385448 0.49103054 -0.95392865 0.09796227 0.24867699 0.05259804 0.23769325 0.076233275 -0.80818206 0.3199043 -0.73428583 0.31135246 -0.31753254 -0.35521147 -0.020925077 -0.30620283 -0.217487 0.2722589
58758 0.43269515 0.11806119 -0.1616544 -0.36701474 0.70162266 0.08607948 0.5491595 -0.084623374 0.18407726 -0.053834423 -0.27453002 -0.42352736 -0.54088724 -0.759315 -0.14981717 -0.6112726 0.36613804 -0.6979824 -0.05704148 0.18276468 0.57581085 -0.9162753 -0.077731356 -0.66289973 -0.7010457 -0.2088554 0.84871525 0.30724192 0.02857653 0.576357 0.4720175 -0.32420963 0.8202569 1.1097699 -0.068462975 -0.7394263 -0.14375044 -0.49493825 -0.6488921 -0.20857386 0.10788108 0.15545414 0.39919132 -0.23533769 0.2891857 -0.20404816 1.2332933 0.6177113 0.5218315 -0.15629987 -0.54454046 -0.0049680797 0.18652973 0.82355946 0.29651007 -0.6395112 -0.20875046 -0.8065074 -1.3345722 0.061949283 0.20564006 0.10720486 -0.92598355 0.46106577 -0.5380468 -0.47136727 0.590656 0.94130754 -0.40300095 -0.25861827 -0.056254845 0.06328775 0.07510895 0.3643897 -0.51033956 0.22161877 -0.16906673 -0.4119054 0.7606212 0.17672795 0.16664076 -0.99688786 -0.0146119045 -0.6764881 -0.13694005 -0.96816194 0.82041115 -0.26318938 0.27114245 0.79157525 0.12858684 0.81712204 0.016668411 -0.08925544 -0.23934864 0.6632056 -0.016403558 -0.52966875 0.108451344 -0.62611455 -0.15937102 -0.2907197 0.13394585 0.3483779 0.8557417 -0.18317832 -0.26135144 0.9964743 -0.535702 0.06836735 -0.71453404 -0.051221315 0.44745567 -0.15300676 0.6549773 0.31531197 0.6313432 0.017045442 -0.11103514 -0.32794964 -0.23508231 -0.024291072 -0.46414486 -0.2743115 0.36123875 0.009294989 -0.5199429 -0.18219101
576973 0.41405758 0.239462 -0.053497143 -0.4693796 0.58184016 0.023065502 0.4760373 -0.11771491 0.20339179 -0.109554455 -0.24244829 -0.40879756 -0.5670794 -0.76878935 -0.16411617 -0.5755259 0.33147493 -0.7003835 -0.028049532 0.13946924 0.5972189 -0.82924503 -0.09506859 -0.63871634 -0.73422724 -0.20005849 0.7994511 0.22596808 0.038108893 0.5188428 0.5180758 -0.35763913 0.7691026 1.0914885 -0.05495245 -0.74890983 -0.19267234 -0.48840985 -0.62954694 -0.17713535 0.051952742 0.15085128 0.40006617 -0.29842937 0.31381398 -0.23318245 1.1431706 0.54758847 0.52619857 -0.14519903 -0.5629112 -0.04090914 0.10592002 0.8277201 0.3949063 -0.66598934 -0.21305415 -0.74709064 -1.3375833 0.051148742 0.24994305 -0.03905052 -0.90610844 0.35280553 -0.59685284 -0.4498981 0.560554 0.8822685 -0.46965957 -0.24136305 0.020403517 0.039929293 -0.0023883574 0.32904318 -0.41862637 0.2505436 -0.0862686 -0.43394867 0.79007334 0.12874895 0.15472455 -1.0297292 0.009536613 -0.739473 -0.095914625 -1.0102308 0.77572656 -0.20114578 0.27880466 0.80005515 0.12198846 0.818349 -0.050327737 -0.121316865 -0.20678855 0.65174615 -0.0605949 -0.5511918 0.14025743 -0.616889 -0.16311237 -0.35285398 0.121443704 0.420812 0.79861706 -0.18073954 -0.24704245 1.0107051 -0.58782774 -0.05322183 -0.65685403 -0.118159845 0.38550925 -0.12605299 0.6587133 0.2705086 0.68587416 0.11602758 -0.23281151 -0.27557743 -0.27046 0.065429695 -0.42245352 -0.31206745 0.29623994 -0.021402856 -0.58856326 -0.07210291
